,Name,Ordinal_type,Postcode,Latitude,Longitude
1802,Battersea Park Express,1,SW11 4LU,51.47468428970403, -0.15246358647345915
1803,Tooting Bec Express,1,SW17 7BA,51.43637, -0.15821
1804,Harrow Shaftsbury Express,1,HA2 0AT,51.571756140128514, -0.3535826986490065
1805,Forest Gate Woodgrange Rd Express,1,E7 0QH,51.5476410859277, 0.025480985641479492
1806,Chingford Express,1,E4 7BE,51.63197046304052, 0.004940453511932397
1807,Hackney Express,1,E8 4DG,51.538274479439075, -0.07634773850440979
1808,Clapham Junction Express,1,SW11 1HG,51.4608192112864, -0.1639520959711116
1809,Lewisham Superstore,2,SE13 7PA,51.46637969457051, -0.012307987344966076
1810,West Brompton Express,1,SW5 9JF,51.48857363235222, -0.19312305828798504
1811,Ealing Haven Green Express,1,W5 2PB,51.515991287409854, -0.3017934449826498
1812,Streatham Place Express,1,SW2 4QY,51.446935509565904, -0.1278609037399292
1813,Deptford Express,1,SE10 8EF,51.47383876230193, -0.0207442045211792
1814,Frances Wharf Express,1,E14 7BY,51.514521534471854, -0.02795398235321045
1815,Kensal Rise Chamberlayne Rd Express,1,NW10 3NB,51.53138883603388, -0.21668225526809692
1816,Acton Superstore,2,W3 7XA,51.506477034747874, -0.2488727867603302
1817,Shepherds Bush Express,1,W12 8LH,51.50565301849041, -0.22795363740944818
1818,Neasden Ln Express,1,NW10 0AD,51.5601299, -0.2512489
1819,Camberwell New Rd Express,1,SE5 0RW,51.47460792872627, -0.09494420800843617
1820,Highgate Express,1,N6 5JG,51.57071728074294, -0.14666178457407808
1821,East Ham Katherine Rd Express,1,E7 8LT,51.54080528900785, 0.03881908806194545
1822,Hammersmith King St Express,1,W6 9NH,51.493240785211256, -0.2416720646741921
1823,Stockwell Esso Express,1,SW9 7AA,51.46855992605848, -0.11357910466472276
1824,Fulham Palace Rd Express,1,SW6 6TD,51.475764171900025, -0.21484360098838806
1825,Borough Long Ln Express,1,SE1 4AU,51.50095741416501, -0.09115270552252364
1826,Peckham High Street Express,1,SE15 5BS,51.471765, -0.06992600000000002
1827,High Rd Kilburn Express,1,NW6 5UA,51.53690723688154, -0.19177533220840814
1828,Grove Park Esso Express,1,SE12 0DU,51.43264832782401, 0.021004496790357763
1829,Upton Park Green Street Express,1,E13 9AP,51.53660113198948, 0.03462597727775574
1830,Hornsey Express,1,N19 4EB,51.56358573691981, -0.11876821517944336
1831,Acton Esso Express,1,W3 9RH,51.50835173778723, -0.2811731305155263
1832,Upton Park Express,1,E6 1PU,51.53038935514133, 0.039830803871154785
1833,Bethnal Express,1,E2 0AN,51.52703280040643, -0.061168293463992995
1834,Camberwell Express,1,SE17 2NF,51.485115, -0.094071
1835,Wimbledon Chase Express,1,SW20 8JX,51.40962141065535, -0.21346628665924072
1836,Stoke Newington Green Lanes Express,1,N16 9BS,51.552608818011414, -0.08749149274763113
1837,Finchley Superstore,2,N3 1XP,51.603152200581725, -0.19199788570404053
1838,Kennington Park Rd Express,1,SE11 4RS,51.48959227851957, -0.10513101870401442
1839,Streatham Extra,3,SW16 6HP,51.42493871995442, -0.13122975826263428
1840,Euston Express,1,NW1 3AU,51.52361933848487, -0.1434391736984253
1841,East Sheen Express,1,SW14 7NX,51.46430633371742, -0.26775795948644543
1842,Stoke Newington High St Express,1,N16 8DR,51.55828771186729, -0.07466471918240236
1843,Eltham High St Esso Express,1,SE9 1DH,51.451518054030956, 0.050124335393229025
1844,Mortlake Express,1,SW14 8AB,51.46764987182143, -0.26636077814108594
1845,Walthamstow Hoe St Esso Express,1,E17 9AA,51.57831802016323, -0.0177803635597229
1846,Prince Of Wales Drive Express,1,SW11 4FA,51.47825403038837, -0.1463593285330056
1847,Streatham Crown Express,1,SW16 3JG,51.42291907618087, -0.10672533164192366
1848,Whitechapel Fieldgate Express,1,E1 1ES,51.516862500428864, -0.06634462960266818
1849,Harlesden Stonebridge Express,1,NW10 8BN,51.54146743504858, -0.2604980673845603
1850,Russell Square Express,1,WC1N 1QJ,51.52337727364653, -0.12446447275578976
1851,Leyton High Rd Express,1,E10 5NA,51.56196507961563, -0.010517057614909398
1852,Highams Park Superstore,2,E4 9EF,51.60811487033118, -0.001905537324691231
1853,Isle Of Dogs Express,1,E14 9NA,51.4976183, -0.0187864
1854,Strutton Ground Express,1,SW1P 2HY,51.4970252747513, -0.13366813523552956
1855,Sydenham Rd Express,1,SE26 5QF,51.42591710028991, -0.05164057016372681
1856,Chaseside Southgate Express,1,N14 5PH,51.633034312639595, -0.1293540483175093
1857,Wood Green Express,1,N22 8JD,51.60690118647618, -0.11130593259622401
1858,Highbury Express,1,N7 8JP,51.54684045405657, -0.10488241910934448
1859,Farringdon Rd Express,1,EC1M 3JB,51.52027317350955, -0.10608941316604614
1860,Walthamstow St James St Express,1,E17 7PF,51.580369801219334, -0.03257236871597291
1861,Borough Rd Express,1,SE1 0AJ,51.4992410699832, -0.10037277991159499
1862,Belsize Park Express,1,NW3 4UE,51.54579473064199, -0.1625329738317305
1863,Whitechapel Express,1,E1 1DU,51.51674972806879, -0.06865692931605105
1864,Hackney Rd Express,1,E2 9EG,51.53207290164685, -0.0594221754067803
1865,Lea Bridge Rd Express,1,E10 7EA,51.57194144901861, -0.02114167924633259
1866,Chelsea Esso Express,1,SW10 9UZ,51.48263567615487, -0.18595486879348755
1867,Hornsey High St Express,1,N8 7NX,51.587358039621634, -0.1193342311341894
1868,Hampstead Belsize Rd Express,1,NW6 4RY,51.5420698536504, -0.178899813240605
1869,Esher High Street Express,1,KT10 9QY,51.370008009599815, -0.3652949926424065
1870,Matthias Road Express,1,N16 8LH,51.552095, -0.081146
1871,Goldhawk Rd Express,1,W12 8QP,51.502294802782, -0.22588759660720825
1872,Lower Holloway Express,1,N7 8GA,51.552263355990796, -0.11330244047546456
1873,Streatham High St Express,1,SW16 1DA,51.43700183787396, -0.12786546728069448
1874,Mayfair Express,1,W1J 7UP,51.507093949154346, -0.14569644660445746
1875,Kensington Old Brompton Rd Express,1,SW7 3DY,51.49319148674171, -0.17640821635723114
1876,Green Gate Barking Rd Express,1,E13 9EZ,51.526323225363996, 0.029270912816210526
1877,Dalston Junction Express,1,E8 4AH,51.545512627416436, -0.07602258587894539
1878,Forestgate Esso Express,1,E7 8AF,51.548990821459896, 0.043279960407338613
1879,Baker Street Express,1,W1U 8EW,51.51893260951086, -0.15643374381946407
1880,Clerkenwell Central St Express,1,EC1V 3AF,51.52577389468729, -0.09664182717187941
1881,Hackney Morning Lane Superstore,2,E9 6ND,51.546888, -0.052698
1882,West Norwood Express,1,SE27 9DL,51.433846450440285, -0.10332386134963345
1883,High Rd Leytonstone Express,1,E11 4PB,51.56097328833771, 0.008153915405273438
1884,Fortune Green Rd Express,1,NW6 1DR,51.55555533510841, -0.19682693799160766
1885,Clifton Lee Esso Express,1,SE12 8BL,51.45067435760513, 0.029753737434361938
1886,East Dulwich Express,1,SE22 9BD,51.461921887563875, -0.0682495441537867
1887,Monument Express,1,EC3M 1AE,51.510600375349426, -0.08498921063619491
1888,St John'S Wood Express,1,NW8 6PG,51.53392831982336, -0.17196178436279297
1889,Fulham Kings Rd Esso Express,1,SW6 2EL,51.47801495136888, -0.18918416730238752
1890,Walthamstow Forest Rd Express,1,E17 4NE,51.590171780148275, -0.01652061878666622
1891,Bayswater Express,1,W2 3RL,51.51236339755418, -0.18736504018306732
1892,Summerstown Garratt Express,1,SW17 0NT,51.433797020865484, -0.1854900007492688
1893,Wood Green Lordship Express,1,N22 5JH,51.59911969336983, -0.10303529528073341
1894,Wanstead Express,1,E11 2AE,51.57855717107412, 0.026024063114391538
1895,Limehouse Express,1,E14 7LW,51.51289110942936, -0.037869391311005085
1896,Tower Bridge Express,1,SE1 4TL,51.49594988931819, -0.0833724515268841
1897,Olympia Express,1,W14 8UZ,51.4951056505324, -0.21104490674588305
1898,Thamesmead Express,1,SE28 0NY,51.4988695, 0.0902017
1899,700 Fulham Rd Express,1,SW6 5SA,51.474454401020424, -0.20700618624687195
1900,Drayton Park Express,1,N5 1AN,51.55382970970892, -0.10536930919261067
1901,Crystal Palace Express,1,SE19 2AH,51.416942811528656, -0.07360115647315979
1902,Leyton Esso Express,1,E17 9DZ,51.57883480026371, -0.0069411340086844575
1903,Ldn Penge High St Exp,1,SE20 7EX,51.41603560102255, -0.0549943411044751
1904,Bermondsey Spa Express,1,SE16 4BA,51.49839346050985, -0.06944834019989798
1905,Old St Hackney Express,1,E2 7QU,51.529261204854215, -0.07534204059993499
1906,Hendon Beaufort Park Express,1,NW9 5AA,51.596318031118614, -0.24291425943374634
1907,Harringay Express,1,N8 0RX,51.58273, -0.099535
1908,Chelsea Royal Hospital Rd Express,1,SW3 4HN,51.485976254718224, -0.16128122806549072
1909,Bank Express Express,1,EC2V 6EE,51.51350699416811, -0.091523677110672
1910,Winchmore Hill Esso Express,1,N21 2SA,51.63320566746723, -0.09382635354995728
1911,Holland Park Express,1,W11 3RB,51.50720973139535, -0.20636440635124487
1912,Walthamstow Forest Express,1,E17 6JR,51.587304170303135, -0.037036801195053926
1913,Leyton Superstore,2,E10 7AA,51.574532932417775, -0.012096634997582623
1914,Clapham Wandsworth Express,1,SW8 3JL,51.46621985885774, -0.14995023608207703
1915,Mile End Rd Lond Express,1,E1 4UJ,51.52098828163268, -0.05208096931255568
1916,Romford Manor Park Express,1,E12 5JY,51.55331516053599, 0.05451858043670654
1917,Forest Hill Esso Express,1,SE23 3PE,51.44081615477997, -0.059408382884056365
1918,Hackney Upper Clapton Express,1,E5 9BU,51.563587292484044, -0.05907220779754807
1919,Catford Express,1,SE6 4EY,51.435672760377365, -0.033970010352817326
1920,South Kensington Express,1,SW7 4SS,51.494311, -0.182281
1921,Watford North Approach Express,1,WD25 0EL,51.691026, -0.4015434
1922,Pimlico Express,1,SW1V 3EN,51.48773503266417, -0.14064925340107948
1923,Mansell St Express,1,E1 8AL,51.51195690259562, -0.07329355366851198
1924,Marble Arch Express,1,W2 2EA,51.51568660881589, -0.16333043575286865
1925,George St Express,1,W1U 8NN,51.5173840110345, -0.15639497898973787
1926,Askew Rd Shepherds Bush Express,1,W12 9AS,51.50348540058991, -0.2431938797235489
1927,Paddington Church Street Express,1,NW8 8EX,51.522370941292344, -0.17206176188665268
1928,Lewisham Loampit Vale Esso Express,1,SE13 7TG,51.4650612077871, -0.018130177909829737
1929,Leytonstone Rd Express,1,E15 1JA,51.547934716168754, 0.005364603626882847
1930,Aldgate Express,1,E1 6BF,51.51557902972699, -0.07226890674587594
1931,Battersea Rd Express,1,SW18 1TW,51.46358130928914, -0.18618739676412588
1932,White City Express,1,W12 7TU,51.51315591046702, -0.22748451233346234
1933,Brixton Rd Express,1,SW9 6BD,51.476661465296026, -0.11281233885501729
1934,Fulham Reach Getgo Express,1,W6 9LH,51.487514884365815, -0.22577268220902624
1935,Colney Hatch Extra,3,N12 0SH,51.60719024146278, -0.1547098159790039
1936,Greenwich Creek Rd Express,1,SE8 3BN,51.48068502253256, -0.022030635582041214
1937,Soho Dean Street Express,1,W1D 3RF,51.51551527880539, -0.1335336269836489
1938,Essex Road Express,1,N1 2EB,51.543412923200094, -0.09103015065193176
1939,Leytonstone Superstore,2,E11 1HT,51.571838231621825, 0.013693091926597845
1940,Woolwich Extra,3,SE18 6HQ,51.48922116778994, 0.06626017614669966
1941,Wembley Extra,3,NW10 0TL,51.55401127837566, -0.2552202343940735
1942,Tottenham Hale Village Express,1,N17 9NE,51.58864798917852, -0.059035635581949464
1943,Bromley By Bow Superstore,2,E3 3DA,51.52663151111436, -0.009784698486328125
1944,Fulham Imperal Wharf Express,1,SW6 2TW,51.47402865866873, -0.18298185152048063
1945,Kennington Superstore,2,SE11 5QU,51.486636613068974, -0.11543093545873129
1946,Marsh Wall Express,1,E14 9AB,51.50191746477306, -0.025558769702911377
1947,Hither Green Express,1,SE13 6RT,51.44858180774478, -0.003824582838092283
1948,Caledonian Rd Express,1,N7 8TP,51.54932768867381, -0.11764056062443018
1949,Wimbledon Centre Court Express,1,SW19 8YA,51.420779238898035, -0.20501063035226252
1950,Hillingdon Pield Rd Express,1,UB8 3NJ,51.526030171738256, -0.4584349527612708
1951,Westminster Express,1,SW1A 2JR,51.50130971026082, -0.12483805418014526
1952,Kingsbury Circle Express,1,NW9 9HN,51.58529138581671, -0.28127686776157956
1953,Whetstone Express,1,N20 0BU,51.62588466142019, -0.16002627228591582
1954,Marine Wharf Express,1,SE16 7UD,51.49215882003392, -0.03800072637195173
1955,South Plaza Isle Of Dogs Express,1,E14 9SH,51.50046557505847, -0.017360896889264676
1956,Paddington Express,1,W2 1JX,51.51839971443768, -0.17130866646766663
1957,St Katharines Way Express,1,E1W 1LE,51.50719622939988, -0.07381111159850517
1958,Surrey Quays Extra,3,SE16 7LL,51.494543980515566, -0.0460385509261414
1959,Brent Cross Hendon Way Superstore,2,NW2 1LZ,51.57416206525556, -0.2146762238771771
1960,Walthamstow Tower Mews Express,1,E17 7LS,51.5833870772929, -0.0195168169591331
1961,Blackfriars Circus Express,1,SE1 8EQ,51.500338810307134, -0.10431415583656678
1962,Harlesden Superstore,2,NW10 4NG,51.536719709563506, -0.2466255908666426
1963,Ealing Broadway Express,1,W5 5JY,51.51192216927758, -0.30372231349182544
1964,Royal Victoria Dock Express,1,E16 1BL,51.508371689551375, 0.01939268779096892
1965,Nightingale Excel Express,1,E16 1DR,51.5089351, 0.0250055
1966,Kensington Superstore,2,W14 8PB,51.49276172415979, -0.20107431341330084
1967,Baltimore Express,1,E14 9RB,51.496323813716465, -0.015220195055007935
1968,Chinese Garage Express,1,BR3 6RH,51.39890945356521, -0.01891397495171976
1969,Londonderry Crescent Link Express,1,BT47 5FX,54.99814160215642, -7.274645864170437
1970,Londonderry Lisnagelvin Superstore,2,BT47 6DA,54.989431120482955, -7.2957478172223755
1971,Londonderry Strand Rd Superstore,2,BT48 7PX,55.0004874594865, -7.321486473083496
1972,Loughborough Rushes Superstore,2,LE11 5BE,52.774254812766635, -1.2082171440124512
1973,Leicester Rd Loughborough Express,1,LE11 2AL,52.76941040332888, -1.2020072711638932
1974,Sileby Express,1,LE12 7RX,52.73050320815383, -1.1107027530670166
1975,Loughborough Extra,3,LE11 2EX,52.7588106459598, -1.2090644048587729
1976,Oulton Broad Esso Express,1,NR33 8QX,52.46622520874217, 1.6997185349464417
1977,Hollingsworth Express,1,NR32 4AZ,52.4925964, 1.7412048
1978,Lowestoft Leisure Way Superstore,2,NR32 4TZ,52.50333649539877, 1.735099393147368
1979,Lowestoft Express,1,NR32 1LX,52.47690069999999, 1.7527243
1980,Luton Bishopscote Express,1,LU3 1PE,51.902192065707155, -0.4356323182582855
1981,Sundon Park Express,1,LU3 3BJ,51.91542784975741, -0.4694485759286571
1982,Luton Dunstable Rd Express,1,LU4 8JS,51.888956602638544, -0.43903065748245096
1983,Luton Eaton Green Express,1,LU2 9HD,51.88339548128456, -0.3857613354921341
1984,Luton Express,1,LU1 2LL,51.87921548214983, -0.41341728930068156
1985,Limbury Mead Express,1,LU3 2SZ,51.91072335167496, -0.4471989216926886
1986,Luton Hitchin Rd Express,1,LU2 7UG,51.901160199744055, -0.39830535650253296
1987,Lymington High Street Express,1,SO41 9AP,50.75880808563536, -1.540297418832779
1988,South St Express,1,SO41 8GN,50.75402397746985, -1.5609537848149557
1989,St Davids Rd North Express,1,FY8 2JU,53.759258389184765, -3.0349141359329224
1990,Lytham St Annes Express,1,FY8 5EW,53.73698021086875, -2.961609363555908
1991,Kilnhouse Ln Express,1,FY8 3BN,53.765222, -3.016786
1992,St Anne'S Rd Express,1,FY8 1SE,53.751465904759094, -3.0320134687679
1993,Broken Cross Macclesfield Express,1,SK11 8TZ,53.25920585289707, -2.160736297867778
1994,Macclesfield Superstore,2,SK11 6UZ,53.2587752494976, -2.1274179345820077
1995,Macclesfield Hibel Rd Superstore,2,SK10 2AB,53.26417038587583, -2.1225097927708703
1996,Maidenhead Bath Rd Express,1,SL6 4AQ,51.52225599330367, -0.7347826269835878
1997,Maidenhead Express,1,SL6 1PY,51.522995, -0.72122774
1998,Furze Platt Rd Express,1,SL6 7NH,51.53433515503633, -0.7372663411044869
1999,Maidstone Hermitage Ln Express,1,ME16 9NZ,51.2720613940949, 0.48309997650903824
2000,Coxheath Express,1,ME17 4PN,51.2321381, 0.4957762
2001,Maidstone London Rd Express,1,ME16 0DJ,51.28273013055551, 0.5018480122089386
2002,Bearsted Esso Express,1,ME14 4NE,51.26758203195567, 0.5741350122182487
2003,Maidstone Loose Rd Express,1,ME15 7TY,51.26609057868521, 0.5265632271766663
2004,Maidstone Tonbridge Rd Esso Express,1,ME16 8TE,51.26829543417143, 0.4940682649612427
2005,Week St Maidstone Express,1,ME14 1RL,51.27638096217458, 0.5224036097870339
2006,Maidstone Tovil Superstore,2,ME15 6RQ,51.26140902385819, 0.5102919081268738
2007,Maidstone Grove Green Superstore,2,ME14 5TQ,51.2766724496519, 0.5557088646935426
2008,Piccadilly Express,1,M1 3BE,53.48046223825568, -2.234573523941985
2009,Church Manchester Express,1,M4 1PN,53.482917635180165, -2.2381290793418884
2010,Didsbury Express,1,M20 1JQ,53.428619335022624, -2.240784466266632
2011,Northern Moor Express,1,M23 0AH,53.4094406, -2.2929019
2012,Alkrington Express,1,M24 1LW,53.53738403793808, -2.192700505256653
2013,Manchester Quay St Express,1,M3 3BB,53.47820087370136, -2.25024982357354
2014,Stretford Road Express,1,M41 9NU,53.4460299, -2.3315029
2015,Northenden Express,1,M22 4JT,53.40738291700606, -2.2596480650929607
2016,Firswood Express,1,M16 7RN,53.457393400909716, -2.2610002756118774
2017,Sky Gardens Express,1,M15 4UU,53.471154328449664, -2.261374218145915
2018,Radcliffe Water St Express,1,M26 4GR,53.563022062834705, -2.333887717112548
2019,Manchester Market St Express,1,M1 1PW,53.482502006896745, -2.241791804893485
2020,Pendlebury Esso Express,1,M27 4EJ,53.51752417956382, -2.3295879605143455
2021,Stretford Extra,3,M32 0QW,53.45904636128012, -2.2905767113351816
2022,Beswick Express,1,M11 3DS,53.479215692284725, -2.1970595297679396
2023,Chorlton Esso Express,1,M21 9PT,53.445621570459345, -2.277613878250122
2024,Whalley Range Express,1,M16 8FA,53.45366733859764, -2.2580498456954956
2025,Levenshulme Superstore,2,M19 3NN,53.44231944135422, -2.1908390522003174
2026,Urmston Davyhulme Express,1,M41 0SU,53.458203278388076, -2.355979669101662
2027,Baguley Extra,3,M23 9TJ,53.40032353075726, -2.2966490754110325
2028,Ardwick Green Esso Express,1,M13 9XF,53.470375366893336, -2.2238101065158844
2029,Failsworth Extra,3,M35 0EJ,53.50851863664094, -2.1585562024203497
2030,Burnage Superstore,2,M19 1TF,53.42004437995452, -2.2101172618977216
2031,City Towers Manch Express,1,M1 4AH,53.48038609632827, -2.2385896649211645
2032,Manchester Gorton Extra,3,M18 8LD,53.462039835789774, -2.173912461953922
2033,Eccles Esso Express,1,M30 0WD,53.48028896565111, -2.3589337085255693
2034,Droylsden Superstore,2,M43 6TQ,53.480745631461375, -2.1483300626277924
2035,Deansgate Express,1,M3 2FE,53.483255166354105, -2.246652762415806
2036,Eccles Monton Rd Express,1,M30 9GF,53.490714635132605, -2.3504244574223776
2037,Manchester Bailey Express,1,M3 5EU,53.48243002238922, -2.253488300594313
2038,Manchester Oxford House Express,1,M1 7ED,53.47211471943556, -2.238515355819686
2039,Manchester Oxford St Express,1,M1 6EQ,53.475903073864096, -2.241828516125679
2040,East Didsbury Superstore,2,M20 5NP,53.41204658622015, -2.219573233135179
2041,Princess St Manch Express,1,M2 4EW,53.47959572675378, -2.24343218431742
2042,Cheetham Hill Superstore,2,M8 5DP,53.51340263609933, -2.2438658365554187
2043,Manchester Rusholme Esso Express,1,M13 0HL,53.46130757028665, -2.2222289443016052
2044,Prestwich Superstore,2,M25 3TG,53.53514542917905, -2.2900705687718603
2045,Blackley Manchester Superstore,2,M9 6HP,53.532428, -2.207324
2046,Oxford Rd Express,1,M13 0JN,53.45872430699411, -2.2269084484621544
2047,Irlam Extra,3,M44 6BL,53.43772269891777, -2.4229014117197267
2048,Mansfield Dukeries Esso Express,1,NG18 4SG,53.125737772256684, -1.1904849019083485
2049,Mansfield Chesterfield Extra,3,NG19 7TS,53.149724441132435, -1.2026919306909445
2050,Mansfield Jubilee Extra,3,NG18 3RT,53.134239939024674, -1.1522984504699707
